The girl promised a shark to the bear .	* girl ( x _ 1 ) ; * bear ( x _ 7 ) ; promise . agent ( x _ 2 , x _ 1 ) AND promise . theme ( x _ 2 , x _ 4 ) AND promise . recipient ( x _ 2 , x _ 7 ) AND shark ( x _ 4 )	prim_to_obj_common
The queen wanted to crawl .	* queen ( x _ 1 ) ; want . agent ( x _ 2 , x _ 1 ) AND want . xcomp ( x _ 2 , x _ 4 ) AND crawl . agent ( x _ 4 , x _ 1 )	prim_to_inf_arg
Emma said that a cobra shortened .	say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND cobra ( x _ 4 ) AND shorten . theme ( x _ 5 , x _ 4 )	only_seen_as_transitive_subj_as_unacc_subj
A monster said that the hippo laughed .	* hippo ( x _ 5 ) ; monster ( x _ 1 ) AND say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 6 ) AND laugh . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_unerg_subj
Emma noticed that a hippo sneezed .	notice . agent ( x _ 1 , Emma ) AND notice . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND sneeze . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_unerg_subj
A cockroach lended a cake to a girl .	cockroach ( x _ 1 ) AND lend . agent ( x _ 2 , x _ 1 ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . recipient ( x _ 2 , x _ 7 ) AND cake ( x _ 4 ) AND girl ( x _ 7 )	obj_to_subj_common
Paula passed Olivia the banana .	* banana ( x _ 4 ) ; pass . agent ( x _ 1 , Paula ) AND pass . recipient ( x _ 1 , Olivia ) AND pass . theme ( x _ 1 , x _ 4 )	prim_to_subj_proper
Samuel called a shark beside a table .	call . agent ( x _ 1 , Samuel ) AND call . theme ( x _ 1 , x _ 3 ) AND shark ( x _ 3 ) AND shark . nmod . beside ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	prim_to_obj_common
A bunny liked Lina .	bunny ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , Lina )	subj_to_obj_proper
The cockroach passed Emma a cake .	* cockroach ( x _ 1 ) ; pass . agent ( x _ 2 , x _ 1 ) AND pass . recipient ( x _ 2 , Emma ) AND pass . theme ( x _ 2 , x _ 5 ) AND cake ( x _ 5 )	obj_to_subj_common
Lily hoped that the hippo hunted .	* hippo ( x _ 4 ) ; hope . agent ( x _ 1 , Lily ) AND hope . ccomp ( x _ 1 , x _ 5 ) AND hunt . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Olivia thought that a hippo dusted .	think . agent ( x _ 1 , Olivia ) AND think . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND dust . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The cockroach sold a box in a room to a girl .	* cockroach ( x _ 1 ) ; sell . agent ( x _ 2 , x _ 1 ) AND sell . theme ( x _ 2 , x _ 4 ) AND sell . recipient ( x _ 2 , x _ 10 ) AND box ( x _ 4 ) AND box . nmod . in ( x _ 4 , x _ 7 ) AND room ( x _ 7 ) AND girl ( x _ 10 )	obj_to_subj_common
A girl believed that the hippo slept .	* hippo ( x _ 5 ) ; girl ( x _ 1 ) AND believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 6 ) AND sleep . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_unerg_subj
The turtle teleported the rose in the house to Charlotte .	* turtle ( x _ 1 ) ; * rose ( x _ 4 ) ; * house ( x _ 7 ) ; teleport . agent ( x _ 2 , x _ 1 ) AND teleport . theme ( x _ 2 , x _ 4 ) AND teleport . recipient ( x _ 2 , Charlotte ) AND rose . nmod . in ( x _ 4 , x _ 7 )	do_dative_to_pp_dative
Chloe liked that the hippo drew .	* hippo ( x _ 4 ) ; like . agent ( x _ 1 , Chloe ) AND like . ccomp ( x _ 1 , x _ 5 ) AND draw . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The passenger cleaned the shark beside the computer .	* passenger ( x _ 1 ) ; * shark ( x _ 4 ) ; * computer ( x _ 7 ) ; clean . agent ( x _ 2 , x _ 1 ) AND clean . theme ( x _ 2 , x _ 4 ) AND shark . nmod . beside ( x _ 4 , x _ 7 )	prim_to_obj_common
The monkey gave a frog Paula .	* monkey ( x _ 1 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , x _ 4 ) AND give . theme ( x _ 2 , Paula ) AND frog ( x _ 4 )	prim_to_obj_proper
Isaac valued that a hippo painted .	value . agent ( x _ 1 , Isaac ) AND value . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND paint . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Olivia baked the girl .	* girl ( x _ 3 ) ; bake . agent ( x _ 1 , Olivia ) AND bake . theme ( x _ 1 , x _ 3 )	obj_omitted_transitive_to_transitive
The girl shattered Liam .	* girl ( x _ 1 ) ; shatter . agent ( x _ 2 , x _ 1 ) AND shatter . theme ( x _ 2 , Liam )	unacc_to_transitive
Emma hunted Paula .	hunt . agent ( x _ 1 , Emma ) AND hunt . theme ( x _ 1 , Paula )	prim_to_obj_proper
Liam shipped the boy a hamburger .	* boy ( x _ 3 ) ; ship . agent ( x _ 1 , Liam ) AND ship . recipient ( x _ 1 , x _ 3 ) AND ship . theme ( x _ 1 , x _ 5 ) AND hamburger ( x _ 5 )	pp_dative_to_do_dative
A girl squeezed Bella .	girl ( x _ 1 ) AND squeeze . agent ( x _ 2 , x _ 1 ) AND squeeze . theme ( x _ 2 , Bella )	passive_to_active
The shark gave Christopher the cake .	* shark ( x _ 1 ) ; * cake ( x _ 5 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , Christopher ) AND give . theme ( x _ 2 , x _ 5 )	prim_to_subj_common
A cat sold the shark beside the table to Lucas .	* shark ( x _ 4 ) ; * table ( x _ 7 ) ; cat ( x _ 1 ) AND sell . agent ( x _ 2 , x _ 1 ) AND sell . theme ( x _ 2 , x _ 4 ) AND sell . recipient ( x _ 2 , Lucas ) AND shark . nmod . beside ( x _ 4 , x _ 7 )	prim_to_obj_common
Paula returned the cake to the boy .	* cake ( x _ 3 ) ; * boy ( x _ 6 ) ; return . agent ( x _ 1 , Paula ) AND return . theme ( x _ 1 , x _ 3 ) AND return . recipient ( x _ 1 , x _ 6 )	prim_to_subj_proper
Emma squeezed the donut beside a table .	* donut ( x _ 3 ) ; squeeze . agent ( x _ 1 , Emma ) AND squeeze . theme ( x _ 1 , x _ 3 ) AND donut . nmod . beside ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	passive_to_active
A girl decomposed Lina .	girl ( x _ 1 ) AND decompose . agent ( x _ 2 , x _ 1 ) AND decompose . theme ( x _ 2 , Lina )	subj_to_obj_proper
Noah shipped Olivia the ball .	* ball ( x _ 4 ) ; ship . agent ( x _ 1 , Noah ) AND ship . recipient ( x _ 1 , Olivia ) AND ship . theme ( x _ 1 , x _ 4 )	pp_dative_to_do_dative
Audrey wished to crawl .	wish . agent ( x _ 1 , Audrey ) AND wish . xcomp ( x _ 1 , x _ 3 ) AND crawl . agent ( x _ 3 , Audrey )	prim_to_inf_arg
Lillian liked that a cobra froze .	like . agent ( x _ 1 , Lillian ) AND like . ccomp ( x _ 1 , x _ 5 ) AND cobra ( x _ 4 ) AND freeze . theme ( x _ 5 , x _ 4 )	only_seen_as_transitive_subj_as_unacc_subj
Emma said that a hippo ate .	say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND eat . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Charlie disintegrated a girl .	disintegrate . agent ( x _ 1 , Charlie ) AND disintegrate . theme ( x _ 1 , x _ 3 ) AND girl ( x _ 3 )	obj_to_subj_proper
Theodore intended to crawl .	intend . agent ( x _ 1 , Theodore ) AND intend . xcomp ( x _ 1 , x _ 3 ) AND crawl . agent ( x _ 3 , Theodore )	prim_to_inf_arg
The cockroach investigated a professor beside a stage .	* cockroach ( x _ 1 ) ; investigate . agent ( x _ 2 , x _ 1 ) AND investigate . theme ( x _ 2 , x _ 4 ) AND professor ( x _ 4 ) AND professor . nmod . beside ( x _ 4 , x _ 7 ) AND stage ( x _ 7 )	obj_to_subj_common
Emma noticed that a dog baked the cake in the room .	* cake ( x _ 7 ) ; * room ( x _ 10 ) ; notice . agent ( x _ 1 , Emma ) AND notice . ccomp ( x _ 1 , x _ 5 ) AND dog ( x _ 4 ) AND bake . agent ( x _ 5 , x _ 4 ) AND bake . theme ( x _ 5 , x _ 7 ) AND cake . nmod . in ( x _ 7 , x _ 10 )	obj_omitted_transitive_to_transitive
Harper froze Lina .	freeze . agent ( x _ 1 , Harper ) AND freeze . theme ( x _ 1 , Lina )	subj_to_obj_proper
The cake was blessed by a patient .	* cake ( x _ 1 ) ; bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 ) AND patient ( x _ 6 )	active_to_passive
The champion burned Lina .	* champion ( x _ 1 ) ; burn . agent ( x _ 2 , x _ 1 ) AND burn . theme ( x _ 2 , Lina )	subj_to_obj_proper
Oliver shipped Mila a cake .	ship . agent ( x _ 1 , Oliver ) AND ship . recipient ( x _ 1 , Mila ) AND ship . theme ( x _ 1 , x _ 4 ) AND cake ( x _ 4 )	pp_dative_to_do_dative
Paula passed Emma the pencil beside the book .	* pencil ( x _ 4 ) ; * book ( x _ 7 ) ; pass . agent ( x _ 1 , Paula ) AND pass . recipient ( x _ 1 , Emma ) AND pass . theme ( x _ 1 , x _ 4 ) AND pencil . nmod . beside ( x _ 4 , x _ 7 )	prim_to_subj_proper
Paula rolled the cake in the house .	* cake ( x _ 3 ) ; * house ( x _ 6 ) ; roll . agent ( x _ 1 , Paula ) AND roll . theme ( x _ 1 , x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 )	prim_to_subj_proper
Noah baked a box on the road .	* road ( x _ 6 ) ; bake . agent ( x _ 1 , Noah ) AND bake . theme ( x _ 1 , x _ 3 ) AND box ( x _ 3 ) AND box . nmod . on ( x _ 3 , x _ 6 )	obj_omitted_transitive_to_transitive
Charlie liked to cook .	like . agent ( x _ 1 , Charlie ) AND like . xcomp ( x _ 1 , x _ 3 ) AND cook . agent ( x _ 3 , Charlie )	obj_to_subj_proper
A shark drew the girl .	* girl ( x _ 4 ) ; shark ( x _ 1 ) AND draw . agent ( x _ 2 , x _ 1 ) AND draw . theme ( x _ 2 , x _ 4 )	prim_to_subj_common
Logan shipped Liam the lollipop beside the stage .	* lollipop ( x _ 4 ) ; * stage ( x _ 7 ) ; ship . agent ( x _ 1 , Logan ) AND ship . recipient ( x _ 1 , Liam ) AND ship . theme ( x _ 1 , x _ 4 ) AND lollipop . nmod . beside ( x _ 4 , x _ 7 )	pp_dative_to_do_dative
A cockroach helped a raisin .	cockroach ( x _ 1 ) AND help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND raisin ( x _ 4 )	obj_to_subj_common
The lion hoped that the hippo slept .	* lion ( x _ 1 ) ; * hippo ( x _ 5 ) ; hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 6 ) AND sleep . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_unerg_subj
Abigail hated to crawl .	hate . agent ( x _ 1 , Abigail ) AND hate . xcomp ( x _ 1 , x _ 3 ) AND crawl . agent ( x _ 3 , Abigail )	prim_to_inf_arg
Samuel planned to crawl .	plan . agent ( x _ 1 , Samuel ) AND plan . xcomp ( x _ 1 , x _ 3 ) AND crawl . agent ( x _ 3 , Samuel )	prim_to_inf_arg
Liam packed a shark .	pack . agent ( x _ 1 , Liam ) AND pack . theme ( x _ 1 , x _ 3 ) AND shark ( x _ 3 )	prim_to_obj_common
A girl sent Ava a shark beside the road .	* road ( x _ 8 ) ; girl ( x _ 1 ) AND send . agent ( x _ 2 , x _ 1 ) AND send . recipient ( x _ 2 , Ava ) AND send . theme ( x _ 2 , x _ 5 ) AND shark ( x _ 5 ) AND shark . nmod . beside ( x _ 5 , x _ 8 )	prim_to_obj_common
Charlie gave the cake on a table to Olivia .	* cake ( x _ 3 ) ; give . agent ( x _ 1 , Charlie ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , Olivia ) AND cake . nmod . on ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	obj_to_subj_proper
Addison shattered a crayon beside the table .	* table ( x _ 6 ) ; shatter . agent ( x _ 1 , Addison ) AND shatter . theme ( x _ 1 , x _ 3 ) AND crayon ( x _ 3 ) AND crayon . nmod . beside ( x _ 3 , x _ 6 )	unacc_to_transitive
Emma baked the boy on the boat .	* boy ( x _ 3 ) ; * boat ( x _ 6 ) ; bake . agent ( x _ 1 , Emma ) AND bake . theme ( x _ 1 , x _ 3 ) AND boy . nmod . on ( x _ 3 , x _ 6 )	obj_omitted_transitive_to_transitive
The boy believed that the cobra rolled .	* boy ( x _ 1 ) ; * cobra ( x _ 5 ) ; believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 6 ) AND roll . theme ( x _ 6 , x _ 5 )	only_seen_as_transitive_subj_as_unacc_subj
Charlie rolled James .	roll . agent ( x _ 1 , Charlie ) AND roll . theme ( x _ 1 , James )	obj_to_subj_proper
William noticed that the hippo ate .	* hippo ( x _ 4 ) ; notice . agent ( x _ 1 , William ) AND notice . ccomp ( x _ 1 , x _ 5 ) AND eat . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Emma baked the donut beside a table .	* donut ( x _ 3 ) ; bake . agent ( x _ 1 , Emma ) AND bake . theme ( x _ 1 , x _ 3 ) AND donut . nmod . beside ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	obj_omitted_transitive_to_transitive
A shark enjoyed to nap .	shark ( x _ 1 ) AND enjoy . agent ( x _ 2 , x _ 1 ) AND enjoy . xcomp ( x _ 2 , x _ 4 ) AND nap . agent ( x _ 4 , x _ 1 )	prim_to_subj_common
Mia sold Paula to the pig .	* pig ( x _ 5 ) ; sell . agent ( x _ 1 , Mia ) AND sell . theme ( x _ 1 , Paula ) AND sell . recipient ( x _ 1 , x _ 5 )	prim_to_obj_proper
The box was blessed by Liam .	* box ( x _ 1 ) ; bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , Liam )	active_to_passive
Avery squeezed a kitty .	squeeze . agent ( x _ 1 , Avery ) AND squeeze . theme ( x _ 1 , x _ 3 ) AND kitty ( x _ 3 )	passive_to_active
Paula returned a cake on the bed to Liam .	* bed ( x _ 6 ) ; return . agent ( x _ 1 , Paula ) AND return . theme ( x _ 1 , x _ 3 ) AND return . recipient ( x _ 1 , Liam ) AND cake ( x _ 3 ) AND cake . nmod . on ( x _ 3 , x _ 6 )	prim_to_subj_proper
Ava gave William a shark on the stage .	* stage ( x _ 7 ) ; give . agent ( x _ 1 , Ava ) AND give . recipient ( x _ 1 , William ) AND give . theme ( x _ 1 , x _ 4 ) AND shark ( x _ 4 ) AND shark . nmod . on ( x _ 4 , x _ 7 )	prim_to_obj_common
A hippo ran .	hippo ( x _ 1 ) AND run . agent ( x _ 2 , x _ 1 )	only_seen_as_unacc_subj_as_unerg_subj
The professor liked that a cobra shortened .	* professor ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND cobra ( x _ 5 ) AND shorten . theme ( x _ 6 , x _ 5 )	only_seen_as_transitive_subj_as_unacc_subj
William supported that Grace baked the cookie on the table .	* cookie ( x _ 6 ) ; * table ( x _ 9 ) ; support . agent ( x _ 1 , William ) AND support . ccomp ( x _ 1 , x _ 4 ) AND bake . agent ( x _ 4 , Grace ) AND bake . theme ( x _ 4 , x _ 6 ) AND cookie . nmod . on ( x _ 6 , x _ 9 )	obj_omitted_transitive_to_transitive
A deer said that the cobra rolled .	* cobra ( x _ 5 ) ; deer ( x _ 1 ) AND say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 6 ) AND roll . theme ( x _ 6 , x _ 5 )	only_seen_as_transitive_subj_as_unacc_subj
A girl squeezed the cake .	* cake ( x _ 4 ) ; girl ( x _ 1 ) AND squeeze . agent ( x _ 2 , x _ 1 ) AND squeeze . theme ( x _ 2 , x _ 4 )	passive_to_active
Liam baked the jigsaw .	* jigsaw ( x _ 3 ) ; bake . agent ( x _ 1 , Liam ) AND bake . theme ( x _ 1 , x _ 3 )	obj_omitted_transitive_to_transitive
A cockroach helped the cake .	* cake ( x _ 4 ) ; cockroach ( x _ 1 ) AND help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 )	obj_to_subj_common
The cockroach admired the girl .	* cockroach ( x _ 1 ) ; * girl ( x _ 4 ) ; admire . agent ( x _ 2 , x _ 1 ) AND admire . theme ( x _ 2 , x _ 4 )	obj_to_subj_common
A teacher liked that a hippo scoffed .	teacher ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND scoff . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_unerg_subj
A sheep hunted a shark in a house .	sheep ( x _ 1 ) AND hunt . agent ( x _ 2 , x _ 1 ) AND hunt . theme ( x _ 2 , x _ 4 ) AND shark ( x _ 4 ) AND shark . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 )	prim_to_obj_common
Elijah liked that the cobra rolled .	* cobra ( x _ 4 ) ; like . agent ( x _ 1 , Elijah ) AND like . ccomp ( x _ 1 , x _ 5 ) AND roll . theme ( x _ 5 , x _ 4 )	only_seen_as_transitive_subj_as_unacc_subj
Liam burned a hedgehog beside a bed .	burn . agent ( x _ 1 , Liam ) AND burn . theme ( x _ 1 , x _ 3 ) AND hedgehog ( x _ 3 ) AND hedgehog . nmod . beside ( x _ 3 , x _ 6 ) AND bed ( x _ 6 )	subj_to_obj_common
A shark fed the cake to the human .	* cake ( x _ 4 ) ; * human ( x _ 7 ) ; shark ( x _ 1 ) AND feed . agent ( x _ 2 , x _ 1 ) AND feed . theme ( x _ 2 , x _ 4 ) AND feed . recipient ( x _ 2 , x _ 7 )	prim_to_subj_common
The dog intended to crawl .	* dog ( x _ 1 ) ; intend . agent ( x _ 2 , x _ 1 ) AND intend . xcomp ( x _ 2 , x _ 4 ) AND crawl . agent ( x _ 4 , x _ 1 )	prim_to_inf_arg
Charlie needed to jog .	need . agent ( x _ 1 , Charlie ) AND need . xcomp ( x _ 1 , x _ 3 ) AND jog . agent ( x _ 3 , Charlie )	obj_to_subj_proper
The kitty believed that Charlie sketched .	* kitty ( x _ 1 ) ; believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 5 ) AND sketch . agent ( x _ 5 , Charlie )	obj_to_subj_proper
Benjamin said that a cobra shortened .	say . agent ( x _ 1 , Benjamin ) AND say . ccomp ( x _ 1 , x _ 5 ) AND cobra ( x _ 4 ) AND shorten . theme ( x _ 5 , x _ 4 )	only_seen_as_transitive_subj_as_unacc_subj
The cat saw Lina .	* cat ( x _ 1 ) ; see . agent ( x _ 2 , x _ 1 ) AND see . theme ( x _ 2 , Lina )	subj_to_obj_proper
Sebastian gave the monkey the shark .	* monkey ( x _ 3 ) ; * shark ( x _ 5 ) ; give . agent ( x _ 1 , Sebastian ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 )	prim_to_obj_common
The bird burned Paula .	* bird ( x _ 1 ) ; burn . agent ( x _ 2 , x _ 1 ) AND burn . theme ( x _ 2 , Paula )	prim_to_obj_proper
Emma liked that a hippo sketched .	like . agent ( x _ 1 , Emma ) AND like . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND sketch . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Ava posted a baby a shark .	post . agent ( x _ 1 , Ava ) AND post . recipient ( x _ 1 , x _ 3 ) AND post . theme ( x _ 1 , x _ 5 ) AND baby ( x _ 3 ) AND shark ( x _ 5 )	prim_to_obj_common
A cockroach preferred to investigate .	cockroach ( x _ 1 ) AND prefer . agent ( x _ 2 , x _ 1 ) AND prefer . xcomp ( x _ 2 , x _ 4 ) AND investigate . agent ( x _ 4 , x _ 1 )	obj_to_subj_common
Liam said that the hippo drew .	* hippo ( x _ 4 ) ; say . agent ( x _ 1 , Liam ) AND say . ccomp ( x _ 1 , x _ 5 ) AND draw . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Stella liked that the hippo slept .	* hippo ( x _ 4 ) ; like . agent ( x _ 1 , Stella ) AND like . ccomp ( x _ 1 , x _ 5 ) AND sleep . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_unerg_subj
The resident squeezed a chair .	* resident ( x _ 1 ) ; squeeze . agent ( x _ 2 , x _ 1 ) AND squeeze . theme ( x _ 2 , x _ 4 ) AND chair ( x _ 4 )	passive_to_active
The cloud was blessed by a girl .	* cloud ( x _ 1 ) ; bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , x _ 6 ) AND girl ( x _ 6 )	active_to_passive
Isabella thought that Avery shipped Charlotte the cake on a table on a stool .	* cake ( x _ 7 ) ; think . agent ( x _ 1 , Isabella ) AND think . ccomp ( x _ 1 , x _ 4 ) AND ship . agent ( x _ 4 , Avery ) AND ship . recipient ( x _ 4 , Charlotte ) AND ship . theme ( x _ 4 , x _ 7 ) AND cake . nmod . on ( x _ 7 , x _ 10 ) AND table ( x _ 10 ) AND table . nmod . on ( x _ 10 , x _ 13 ) AND stool ( x _ 13 )	pp_dative_to_do_dative
The consumer liked that a hippo hunted .	* consumer ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND hunt . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
William hoped that the cobra collapsed .	* cobra ( x _ 4 ) ; hope . agent ( x _ 1 , William ) AND hope . ccomp ( x _ 1 , x _ 5 ) AND collapse . theme ( x _ 5 , x _ 4 )	only_seen_as_transitive_subj_as_unacc_subj
A professor squeezed a rose .	professor ( x _ 1 ) AND squeeze . agent ( x _ 2 , x _ 1 ) AND squeeze . theme ( x _ 2 , x _ 4 ) AND rose ( x _ 4 )	passive_to_active
Layla disintegrated Paula .	disintegrate . agent ( x _ 1 , Layla ) AND disintegrate . theme ( x _ 1 , Paula )	prim_to_obj_proper
The chicken gave a hedgehog on the chair on a speaker to a girl .	* chicken ( x _ 1 ) ; * chair ( x _ 7 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 13 ) AND hedgehog ( x _ 4 ) AND hedgehog . nmod . on ( x _ 4 , x _ 7 ) AND chair . nmod . on ( x _ 7 , x _ 10 ) AND speaker ( x _ 10 ) AND girl ( x _ 13 )	subj_to_obj_common
The dealer shipped the servant a bat .	* dealer ( x _ 1 ) ; * servant ( x _ 4 ) ; ship . agent ( x _ 2 , x _ 1 ) AND ship . recipient ( x _ 2 , x _ 4 ) AND ship . theme ( x _ 2 , x _ 6 ) AND bat ( x _ 6 )	pp_dative_to_do_dative
Ava gave Lina to the girl .	* girl ( x _ 5 ) ; give . agent ( x _ 1 , Ava ) AND give . theme ( x _ 1 , Lina ) AND give . recipient ( x _ 1 , x _ 5 )	subj_to_obj_proper
Natalie said that the pretzel was blessed by a girl .	* pretzel ( x _ 4 ) ; say . agent ( x _ 1 , Natalie ) AND say . ccomp ( x _ 1 , x _ 6 ) AND bless . theme ( x _ 6 , x _ 4 ) AND bless . agent ( x _ 6 , x _ 9 ) AND girl ( x _ 9 )	active_to_passive
A sandwich was blessed by Emma .	sandwich ( x _ 1 ) AND bless . theme ( x _ 3 , x _ 1 ) AND bless . agent ( x _ 3 , Emma )	active_to_passive
The dog liked that a hippo sketched .	* dog ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND sketch . agent ( x _ 6 , x _ 5 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
The writer burned Lina .	* writer ( x _ 1 ) ; burn . agent ( x _ 2 , x _ 1 ) AND burn . theme ( x _ 2 , Lina )	subj_to_obj_proper
The shark lended Emma a donut .	* shark ( x _ 1 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . recipient ( x _ 2 , Emma ) AND lend . theme ( x _ 2 , x _ 5 ) AND donut ( x _ 5 )	prim_to_subj_common
Liam squeezed the cake beside the table .	* cake ( x _ 3 ) ; * table ( x _ 6 ) ; squeeze . agent ( x _ 1 , Liam ) AND squeeze . theme ( x _ 1 , x _ 3 ) AND cake . nmod . beside ( x _ 3 , x _ 6 )	passive_to_active
A shark rolled Noah .	shark ( x _ 1 ) AND roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , Noah )	prim_to_subj_common
A boy squeezed a donut in the shoe .	* shoe ( x _ 7 ) ; boy ( x _ 1 ) AND squeeze . agent ( x _ 2 , x _ 1 ) AND squeeze . theme ( x _ 2 , x _ 4 ) AND donut ( x _ 4 ) AND donut . nmod . in ( x _ 4 , x _ 7 )	passive_to_active
A politician shipped James a cake on a stack .	politician ( x _ 1 ) AND ship . agent ( x _ 2 , x _ 1 ) AND ship . recipient ( x _ 2 , James ) AND ship . theme ( x _ 2 , x _ 5 ) AND cake ( x _ 5 ) AND cake . nmod . on ( x _ 5 , x _ 8 ) AND stack ( x _ 8 )	pp_dative_to_do_dative
Liam liked that a hippo danced .	like . agent ( x _ 1 , Liam ) AND like . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND dance . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_unerg_subj
Amelia liked that a hippo drew .	like . agent ( x _ 1 , Amelia ) AND like . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND draw . agent ( x _ 5 , x _ 4 )	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Liam tolerated the shark .	* shark ( x _ 3 ) ; tolerate . agent ( x _ 1 , Liam ) AND tolerate . theme ( x _ 1 , x _ 3 )	prim_to_obj_common
Liam meant to crawl .	mean . agent ( x _ 1 , Liam ) AND mean . xcomp ( x _ 1 , x _ 3 ) AND crawl . agent ( x _ 3 , Liam )	prim_to_inf_arg
A cockroach sold a cake on the table to the girl .	* table ( x _ 7 ) ; * girl ( x _ 10 ) ; cockroach ( x _ 1 ) AND sell . agent ( x _ 2 , x _ 1 ) AND sell . theme ( x _ 2 , x _ 4 ) AND sell . recipient ( x _ 2 , x _ 10 ) AND cake ( x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 )	obj_to_subj_common
Sebastian heard a hedgehog in the car .	* car ( x _ 6 ) ; hear . agent ( x _ 1 , Sebastian ) AND hear . theme ( x _ 1 , x _ 3 ) AND hedgehog ( x _ 3 ) AND hedgehog . nmod . in ( x _ 3 , x _ 6 )	subj_to_obj_common
