Mason liked that Emma proved that Ellie believed that the girl wished that Liam liked that Oliver liked that a cat said that Zoe liked that the bee declared that the hero confessed that Abigail said that Noah rolled .	* girl ( x _ 10 ) ; * bee ( x _ 27 ) ; * hero ( x _ 31 ) ; like . agent ( x _ 1 , Mason ) AND like . ccomp ( x _ 1 , x _ 4 ) AND prove . agent ( x _ 4 , Emma ) AND prove . ccomp ( x _ 4 , x _ 7 ) AND believe . agent ( x _ 7 , Ellie ) AND believe . ccomp ( x _ 7 , x _ 11 ) AND wish . agent ( x _ 11 , x _ 10 ) AND wish . ccomp ( x _ 11 , x _ 14 ) AND like . agent ( x _ 14 , Liam ) AND like . ccomp ( x _ 14 , x _ 17 ) AND like . agent ( x _ 17 , Oliver ) AND like . ccomp ( x _ 17 , x _ 21 ) AND cat ( x _ 20 ) AND say . agent ( x _ 21 , x _ 20 ) AND say . ccomp ( x _ 21 , x _ 24 ) AND like . agent ( x _ 24 , Zoe ) AND like . ccomp ( x _ 24 , x _ 28 ) AND declare . agent ( x _ 28 , x _ 27 ) AND declare . ccomp ( x _ 28 , x _ 32 ) AND confess . agent ( x _ 32 , x _ 31 ) AND confess . ccomp ( x _ 32 , x _ 35 ) AND say . agent ( x _ 35 , Abigail ) AND say . ccomp ( x _ 35 , x _ 38 ) AND roll . theme ( x _ 38 , Noah )	cp_recursion
The professor beside a table appreciated the key in a room .	* professor ( x _ 1 ) ; * key ( x _ 7 ) ; professor . nmod . beside ( x _ 1 , x _ 4 ) AND table ( x _ 4 ) AND appreciate . agent ( x _ 5 , x _ 1 ) AND appreciate . theme ( x _ 5 , x _ 7 ) AND key . nmod . in ( x _ 7 , x _ 10 ) AND room ( x _ 10 )	obj_pp_to_subj_pp
The duck said that Emma liked that Benjamin liked that a monkey noticed that Olivia confessed that the girl liked that a puppy liked that the spokesman rolled .	* duck ( x _ 1 ) ; * girl ( x _ 18 ) ; * spokesman ( x _ 26 ) ; say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 5 ) AND like . agent ( x _ 5 , Emma ) AND like . ccomp ( x _ 5 , x _ 8 ) AND like . agent ( x _ 8 , Benjamin ) AND like . ccomp ( x _ 8 , x _ 12 ) AND monkey ( x _ 11 ) AND notice . agent ( x _ 12 , x _ 11 ) AND notice . ccomp ( x _ 12 , x _ 15 ) AND confess . agent ( x _ 15 , Olivia ) AND confess . ccomp ( x _ 15 , x _ 19 ) AND like . agent ( x _ 19 , x _ 18 ) AND like . ccomp ( x _ 19 , x _ 23 ) AND puppy ( x _ 22 ) AND like . agent ( x _ 23 , x _ 22 ) AND like . ccomp ( x _ 23 , x _ 27 ) AND roll . theme ( x _ 27 , x _ 26 )	cp_recursion
The dealer rolled a cookie beside a pillar beside the key on the cloth beside a stage in the room in a bottle in the car in the house in a pit beside the table .	* dealer ( x _ 1 ) ; * key ( x _ 10 ) ; * cloth ( x _ 13 ) ; * room ( x _ 19 ) ; * car ( x _ 25 ) ; * house ( x _ 28 ) ; * table ( x _ 34 ) ; roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND cookie ( x _ 4 ) AND cookie . nmod . beside ( x _ 4 , x _ 7 ) AND pillar ( x _ 7 ) AND pillar . nmod . beside ( x _ 7 , x _ 10 ) AND key . nmod . on ( x _ 10 , x _ 13 ) AND cloth . nmod . beside ( x _ 13 , x _ 16 ) AND stage ( x _ 16 ) AND stage . nmod . in ( x _ 16 , x _ 19 ) AND room . nmod . in ( x _ 19 , x _ 22 ) AND bottle ( x _ 22 ) AND bottle . nmod . in ( x _ 22 , x _ 25 ) AND car . nmod . in ( x _ 25 , x _ 28 ) AND house . nmod . in ( x _ 28 , x _ 31 ) AND pit ( x _ 31 ) AND pit . nmod . beside ( x _ 31 , x _ 34 )	pp_recursion
The cat beside the table wanted to sleep .	* cat ( x _ 1 ) ; * table ( x _ 4 ) ; cat . nmod . beside ( x _ 1 , x _ 4 ) AND want . agent ( x _ 5 , x _ 1 ) AND want . xcomp ( x _ 5 , x _ 7 ) AND sleep . agent ( x _ 7 , x _ 1 )	obj_pp_to_subj_pp
The teacher shortened the boy in the cylinder in the nest in the shoe on the bed .	* teacher ( x _ 1 ) ; * boy ( x _ 4 ) ; * cylinder ( x _ 7 ) ; * nest ( x _ 10 ) ; * shoe ( x _ 13 ) ; * bed ( x _ 16 ) ; shorten . agent ( x _ 2 , x _ 1 ) AND shorten . theme ( x _ 2 , x _ 4 ) AND boy . nmod . in ( x _ 4 , x _ 7 ) AND cylinder . nmod . in ( x _ 7 , x _ 10 ) AND nest . nmod . in ( x _ 10 , x _ 13 ) AND shoe . nmod . on ( x _ 13 , x _ 16 )	pp_recursion
A girl ate a guard beside a dragon on a counter in a bag in the house on the table in the cup .	* house ( x _ 16 ) ; * table ( x _ 19 ) ; * cup ( x _ 22 ) ; girl ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND guard ( x _ 4 ) AND guard . nmod . beside ( x _ 4 , x _ 7 ) AND dragon ( x _ 7 ) AND dragon . nmod . on ( x _ 7 , x _ 10 ) AND counter ( x _ 10 ) AND counter . nmod . in ( x _ 10 , x _ 13 ) AND bag ( x _ 13 ) AND bag . nmod . in ( x _ 13 , x _ 16 ) AND house . nmod . on ( x _ 16 , x _ 19 ) AND table . nmod . in ( x _ 19 , x _ 22 )	pp_recursion
Sofia collapsed the cake in the house beside the headmaster on a table beside a chair on the bed beside a stage beside the book beside a car .	* cake ( x _ 3 ) ; * house ( x _ 6 ) ; * headmaster ( x _ 9 ) ; * bed ( x _ 18 ) ; * book ( x _ 24 ) ; collapse . agent ( x _ 1 , Sofia ) AND collapse . theme ( x _ 1 , x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND house . nmod . beside ( x _ 6 , x _ 9 ) AND headmaster . nmod . on ( x _ 9 , x _ 12 ) AND table ( x _ 12 ) AND table . nmod . beside ( x _ 12 , x _ 15 ) AND chair ( x _ 15 ) AND chair . nmod . on ( x _ 15 , x _ 18 ) AND bed . nmod . beside ( x _ 18 , x _ 21 ) AND stage ( x _ 21 ) AND stage . nmod . beside ( x _ 21 , x _ 24 ) AND book . nmod . beside ( x _ 24 , x _ 27 ) AND car ( x _ 27 )	pp_recursion
The donut on a table was pierced .	* donut ( x _ 1 ) ; donut . nmod . on ( x _ 1 , x _ 4 ) AND table ( x _ 4 ) AND pierce . theme ( x _ 6 , x _ 1 )	obj_pp_to_subj_pp
A zebra hoped that William hoped that Hannah believed that a kitty believed that the lamb believed that Liam liked that Emma noticed that a dog hoped that Olivia admired that the boy liked that the girl liked that a monkey liked that the cake was enlarged by the cat .	* lamb ( x _ 15 ) ; * boy ( x _ 32 ) ; * girl ( x _ 36 ) ; * cake ( x _ 44 ) ; * cat ( x _ 49 ) ; zebra ( x _ 1 ) AND hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 5 ) AND hope . agent ( x _ 5 , William ) AND hope . ccomp ( x _ 5 , x _ 8 ) AND believe . agent ( x _ 8 , Hannah ) AND believe . ccomp ( x _ 8 , x _ 12 ) AND kitty ( x _ 11 ) AND believe . agent ( x _ 12 , x _ 11 ) AND believe . ccomp ( x _ 12 , x _ 16 ) AND believe . agent ( x _ 16 , x _ 15 ) AND believe . ccomp ( x _ 16 , x _ 19 ) AND like . agent ( x _ 19 , Liam ) AND like . ccomp ( x _ 19 , x _ 22 ) AND notice . agent ( x _ 22 , Emma ) AND notice . ccomp ( x _ 22 , x _ 26 ) AND dog ( x _ 25 ) AND hope . agent ( x _ 26 , x _ 25 ) AND hope . ccomp ( x _ 26 , x _ 29 ) AND admire . agent ( x _ 29 , Olivia ) AND admire . ccomp ( x _ 29 , x _ 33 ) AND like . agent ( x _ 33 , x _ 32 ) AND like . ccomp ( x _ 33 , x _ 37 ) AND like . agent ( x _ 37 , x _ 36 ) AND like . ccomp ( x _ 37 , x _ 41 ) AND monkey ( x _ 40 ) AND like . agent ( x _ 41 , x _ 40 ) AND like . ccomp ( x _ 41 , x _ 46 ) AND enlarge . theme ( x _ 46 , x _ 44 ) AND enlarge . agent ( x _ 46 , x _ 49 )	cp_recursion
Olivia tolerated that Ava valued that a boy liked that the child confessed that the girl thought that a hen liked that Savannah meant that Thomas wished that Scarlett liked that Alexander hoped that the teacher dreamed that Mia liked that the cake crumpled .	* child ( x _ 11 ) ; * girl ( x _ 15 ) ; * teacher ( x _ 35 ) ; * cake ( x _ 42 ) ; tolerate . agent ( x _ 1 , Olivia ) AND tolerate . ccomp ( x _ 1 , x _ 4 ) AND value . agent ( x _ 4 , Ava ) AND value . ccomp ( x _ 4 , x _ 8 ) AND boy ( x _ 7 ) AND like . agent ( x _ 8 , x _ 7 ) AND like . ccomp ( x _ 8 , x _ 12 ) AND confess . agent ( x _ 12 , x _ 11 ) AND confess . ccomp ( x _ 12 , x _ 16 ) AND think . agent ( x _ 16 , x _ 15 ) AND think . ccomp ( x _ 16 , x _ 20 ) AND hen ( x _ 19 ) AND like . agent ( x _ 20 , x _ 19 ) AND like . ccomp ( x _ 20 , x _ 23 ) AND mean . agent ( x _ 23 , Savannah ) AND mean . ccomp ( x _ 23 , x _ 26 ) AND wish . agent ( x _ 26 , Thomas ) AND wish . ccomp ( x _ 26 , x _ 29 ) AND like . agent ( x _ 29 , Scarlett ) AND like . ccomp ( x _ 29 , x _ 32 ) AND hope . agent ( x _ 32 , Alexander ) AND hope . ccomp ( x _ 32 , x _ 36 ) AND dream . agent ( x _ 36 , x _ 35 ) AND dream . ccomp ( x _ 36 , x _ 39 ) AND like . agent ( x _ 39 , Mia ) AND like . ccomp ( x _ 39 , x _ 43 ) AND crumple . theme ( x _ 43 , x _ 42 )	cp_recursion
A hen believed that a baby declared that a farmer proved that Liam dreamed that Emma believed that the donut floated .	* donut ( x _ 19 ) ; hen ( x _ 1 ) AND believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 6 ) AND baby ( x _ 5 ) AND declare . agent ( x _ 6 , x _ 5 ) AND declare . ccomp ( x _ 6 , x _ 10 ) AND farmer ( x _ 9 ) AND prove . agent ( x _ 10 , x _ 9 ) AND prove . ccomp ( x _ 10 , x _ 13 ) AND dream . agent ( x _ 13 , Liam ) AND dream . ccomp ( x _ 13 , x _ 16 ) AND believe . agent ( x _ 16 , Emma ) AND believe . ccomp ( x _ 16 , x _ 20 ) AND float . theme ( x _ 20 , x _ 19 )	cp_recursion
A monkey on the table liked that the donut in a bush was given to the teacher .	* table ( x _ 4 ) ; * donut ( x _ 8 ) ; * teacher ( x _ 16 ) ; monkey ( x _ 1 ) AND monkey . nmod . on ( x _ 1 , x _ 4 ) AND like . agent ( x _ 5 , x _ 1 ) AND like . ccomp ( x _ 5 , x _ 13 ) AND donut . nmod . in ( x _ 8 , x _ 11 ) AND bush ( x _ 11 ) AND give . theme ( x _ 13 , x _ 8 ) AND give . recipient ( x _ 13 , x _ 16 )	obj_pp_to_subj_pp
The mouse wished that the lion thought that a boy hoped that the girl liked that James proved that Henry liked that Grace liked that Isaac confessed that Liam tolerated that Emma liked that a cookie was broken by Elizabeth .	* mouse ( x _ 1 ) ; * lion ( x _ 5 ) ; * girl ( x _ 13 ) ; wish . agent ( x _ 2 , x _ 1 ) AND wish . ccomp ( x _ 2 , x _ 6 ) AND think . agent ( x _ 6 , x _ 5 ) AND think . ccomp ( x _ 6 , x _ 10 ) AND boy ( x _ 9 ) AND hope . agent ( x _ 10 , x _ 9 ) AND hope . ccomp ( x _ 10 , x _ 14 ) AND like . agent ( x _ 14 , x _ 13 ) AND like . ccomp ( x _ 14 , x _ 17 ) AND prove . agent ( x _ 17 , James ) AND prove . ccomp ( x _ 17 , x _ 20 ) AND like . agent ( x _ 20 , Henry ) AND like . ccomp ( x _ 20 , x _ 23 ) AND like . agent ( x _ 23 , Grace ) AND like . ccomp ( x _ 23 , x _ 26 ) AND confess . agent ( x _ 26 , Isaac ) AND confess . ccomp ( x _ 26 , x _ 29 ) AND tolerate . agent ( x _ 29 , Liam ) AND tolerate . ccomp ( x _ 29 , x _ 32 ) AND like . agent ( x _ 32 , Emma ) AND like . ccomp ( x _ 32 , x _ 37 ) AND cookie ( x _ 35 ) AND break . theme ( x _ 37 , x _ 35 ) AND break . agent ( x _ 37 , Elizabeth )	cp_recursion
Emma ate the girl in a can beside the stage beside the bed .	* girl ( x _ 3 ) ; * stage ( x _ 9 ) ; * bed ( x _ 12 ) ; eat . agent ( x _ 1 , Emma ) AND eat . theme ( x _ 1 , x _ 3 ) AND girl . nmod . in ( x _ 3 , x _ 6 ) AND can ( x _ 6 ) AND can . nmod . beside ( x _ 6 , x _ 9 ) AND stage . nmod . beside ( x _ 9 , x _ 12 )	pp_recursion
The dog in a bun was handed the cake .	* dog ( x _ 1 ) ; * cake ( x _ 8 ) ; dog . nmod . in ( x _ 1 , x _ 4 ) AND bun ( x _ 4 ) AND hand . recipient ( x _ 6 , x _ 1 ) AND hand . theme ( x _ 6 , x _ 8 )	obj_pp_to_subj_pp
The boy liked that a cat proved that a girl noticed that Audrey liked that the frog thought that the child thought that a turkey proved that the baby said that Emma hoped that the visitor gave a cracker on the box to a mouse .	* boy ( x _ 1 ) ; * frog ( x _ 16 ) ; * child ( x _ 20 ) ; * baby ( x _ 28 ) ; * visitor ( x _ 35 ) ; * box ( x _ 41 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND cat ( x _ 5 ) AND prove . agent ( x _ 6 , x _ 5 ) AND prove . ccomp ( x _ 6 , x _ 10 ) AND girl ( x _ 9 ) AND notice . agent ( x _ 10 , x _ 9 ) AND notice . ccomp ( x _ 10 , x _ 13 ) AND like . agent ( x _ 13 , Audrey ) AND like . ccomp ( x _ 13 , x _ 17 ) AND think . agent ( x _ 17 , x _ 16 ) AND think . ccomp ( x _ 17 , x _ 21 ) AND think . agent ( x _ 21 , x _ 20 ) AND think . ccomp ( x _ 21 , x _ 25 ) AND turkey ( x _ 24 ) AND prove . agent ( x _ 25 , x _ 24 ) AND prove . ccomp ( x _ 25 , x _ 29 ) AND say . agent ( x _ 29 , x _ 28 ) AND say . ccomp ( x _ 29 , x _ 32 ) AND hope . agent ( x _ 32 , Emma ) AND hope . ccomp ( x _ 32 , x _ 36 ) AND give . agent ( x _ 36 , x _ 35 ) AND give . theme ( x _ 36 , x _ 38 ) AND give . recipient ( x _ 36 , x _ 44 ) AND cracker ( x _ 38 ) AND cracker . nmod . on ( x _ 38 , x _ 41 ) AND mouse ( x _ 44 )	cp_recursion
A cat on a bag cleaned a chemical in a house .	cat ( x _ 1 ) AND cat . nmod . on ( x _ 1 , x _ 4 ) AND bag ( x _ 4 ) AND clean . agent ( x _ 5 , x _ 1 ) AND clean . theme ( x _ 5 , x _ 7 ) AND chemical ( x _ 7 ) AND chemical . nmod . in ( x _ 7 , x _ 10 ) AND house ( x _ 10 )	obj_pp_to_subj_pp
Liam adored the shoe in the cart on the bed in a house in the pyramid beside a book in the room in a trap .	* shoe ( x _ 3 ) ; * cart ( x _ 6 ) ; * bed ( x _ 9 ) ; * pyramid ( x _ 15 ) ; * room ( x _ 21 ) ; adore . agent ( x _ 1 , Liam ) AND adore . theme ( x _ 1 , x _ 3 ) AND shoe . nmod . in ( x _ 3 , x _ 6 ) AND cart . nmod . on ( x _ 6 , x _ 9 ) AND bed . nmod . in ( x _ 9 , x _ 12 ) AND house ( x _ 12 ) AND house . nmod . in ( x _ 12 , x _ 15 ) AND pyramid . nmod . beside ( x _ 15 , x _ 18 ) AND book ( x _ 18 ) AND book . nmod . in ( x _ 18 , x _ 21 ) AND room . nmod . in ( x _ 21 , x _ 24 ) AND trap ( x _ 24 )	pp_recursion
The boy in the house appreciated that a pumpkin beside the table slid .	* boy ( x _ 1 ) ; * house ( x _ 4 ) ; * table ( x _ 11 ) ; boy . nmod . in ( x _ 1 , x _ 4 ) AND appreciate . agent ( x _ 5 , x _ 1 ) AND appreciate . ccomp ( x _ 5 , x _ 12 ) AND pumpkin ( x _ 8 ) AND pumpkin . nmod . beside ( x _ 8 , x _ 11 ) AND slide . theme ( x _ 12 , x _ 8 )	obj_pp_to_subj_pp
The cat hoped that Oliver said that a goose hoped that a fish declared that a wolf liked that the dog believed that Emma liked a donut beside the table .	* cat ( x _ 1 ) ; * dog ( x _ 20 ) ; * table ( x _ 29 ) ; hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 5 ) AND say . agent ( x _ 5 , Oliver ) AND say . ccomp ( x _ 5 , x _ 9 ) AND goose ( x _ 8 ) AND hope . agent ( x _ 9 , x _ 8 ) AND hope . ccomp ( x _ 9 , x _ 13 ) AND fish ( x _ 12 ) AND declare . agent ( x _ 13 , x _ 12 ) AND declare . ccomp ( x _ 13 , x _ 17 ) AND wolf ( x _ 16 ) AND like . agent ( x _ 17 , x _ 16 ) AND like . ccomp ( x _ 17 , x _ 21 ) AND believe . agent ( x _ 21 , x _ 20 ) AND believe . ccomp ( x _ 21 , x _ 24 ) AND like . agent ( x _ 24 , Emma ) AND like . theme ( x _ 24 , x _ 26 ) AND donut ( x _ 26 ) AND donut . nmod . beside ( x _ 26 , x _ 29 )	cp_recursion
A frog beside the table cried .	* table ( x _ 4 ) ; frog ( x _ 1 ) AND frog . nmod . beside ( x _ 1 , x _ 4 ) AND cry . agent ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
The potato beside the lamp was helped .	* potato ( x _ 1 ) ; * lamp ( x _ 4 ) ; potato . nmod . beside ( x _ 1 , x _ 4 ) AND help . theme ( x _ 6 , x _ 1 )	obj_pp_to_subj_pp
A boy on the bed sketched .	* bed ( x _ 4 ) ; boy ( x _ 1 ) AND boy . nmod . on ( x _ 1 , x _ 4 ) AND sketch . agent ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
Liam drew a book beside the pillar beside the table on the bed on a stool in a bathtub in the house .	* pillar ( x _ 6 ) ; * table ( x _ 9 ) ; * bed ( x _ 12 ) ; * house ( x _ 21 ) ; draw . agent ( x _ 1 , Liam ) AND draw . theme ( x _ 1 , x _ 3 ) AND book ( x _ 3 ) AND book . nmod . beside ( x _ 3 , x _ 6 ) AND pillar . nmod . beside ( x _ 6 , x _ 9 ) AND table . nmod . on ( x _ 9 , x _ 12 ) AND bed . nmod . on ( x _ 12 , x _ 15 ) AND stool ( x _ 15 ) AND stool . nmod . in ( x _ 15 , x _ 18 ) AND bathtub ( x _ 18 ) AND bathtub . nmod . in ( x _ 18 , x _ 21 )	pp_recursion
A dog in a cylinder declared that the cake on a surface was appreciated .	* cake ( x _ 8 ) ; dog ( x _ 1 ) AND dog . nmod . in ( x _ 1 , x _ 4 ) AND cylinder ( x _ 4 ) AND declare . agent ( x _ 5 , x _ 1 ) AND declare . ccomp ( x _ 5 , x _ 13 ) AND cake . nmod . on ( x _ 8 , x _ 11 ) AND surface ( x _ 11 ) AND appreciate . theme ( x _ 13 , x _ 8 )	obj_pp_to_subj_pp
The boy on the table disintegrated .	* boy ( x _ 1 ) ; * table ( x _ 4 ) ; boy . nmod . on ( x _ 1 , x _ 4 ) AND disintegrate . theme ( x _ 5 , x _ 1 )	obj_pp_to_subj_pp
The president on a table was given a melon beside a lemon .	* president ( x _ 1 ) ; president . nmod . on ( x _ 1 , x _ 4 ) AND table ( x _ 4 ) AND give . recipient ( x _ 6 , x _ 1 ) AND give . theme ( x _ 6 , x _ 8 ) AND melon ( x _ 8 ) AND melon . nmod . beside ( x _ 8 , x _ 11 ) AND lemon ( x _ 11 )	obj_pp_to_subj_pp
Liam imagined that the girl liked that Evelyn proved that the crocodile liked that the chicken hoped that the mouse respected that the governor liked that Noah burned .	* girl ( x _ 4 ) ; * crocodile ( x _ 11 ) ; * chicken ( x _ 15 ) ; * mouse ( x _ 19 ) ; * governor ( x _ 23 ) ; imagine . agent ( x _ 1 , Liam ) AND imagine . ccomp ( x _ 1 , x _ 5 ) AND like . agent ( x _ 5 , x _ 4 ) AND like . ccomp ( x _ 5 , x _ 8 ) AND prove . agent ( x _ 8 , Evelyn ) AND prove . ccomp ( x _ 8 , x _ 12 ) AND like . agent ( x _ 12 , x _ 11 ) AND like . ccomp ( x _ 12 , x _ 16 ) AND hope . agent ( x _ 16 , x _ 15 ) AND hope . ccomp ( x _ 16 , x _ 20 ) AND respect . agent ( x _ 20 , x _ 19 ) AND respect . ccomp ( x _ 20 , x _ 24 ) AND like . agent ( x _ 24 , x _ 23 ) AND like . ccomp ( x _ 24 , x _ 27 ) AND burn . theme ( x _ 27 , Noah )	cp_recursion
The wolf on a computer was handed a bat by the girl beside the monkey .	* wolf ( x _ 1 ) ; * girl ( x _ 11 ) ; * monkey ( x _ 14 ) ; wolf . nmod . on ( x _ 1 , x _ 4 ) AND computer ( x _ 4 ) AND hand . recipient ( x _ 6 , x _ 1 ) AND hand . theme ( x _ 6 , x _ 8 ) AND hand . agent ( x _ 6 , x _ 11 ) AND bat ( x _ 8 ) AND girl . nmod . beside ( x _ 11 , x _ 14 )	obj_pp_to_subj_pp
The cat wished that Emma liked that Liam liked that a pupil declared that Oliver declared that Emily liked that Jaxon was given the donut in the car .	* cat ( x _ 1 ) ; * donut ( x _ 24 ) ; * car ( x _ 27 ) ; wish . agent ( x _ 2 , x _ 1 ) AND wish . ccomp ( x _ 2 , x _ 5 ) AND like . agent ( x _ 5 , Emma ) AND like . ccomp ( x _ 5 , x _ 8 ) AND like . agent ( x _ 8 , Liam ) AND like . ccomp ( x _ 8 , x _ 12 ) AND pupil ( x _ 11 ) AND declare . agent ( x _ 12 , x _ 11 ) AND declare . ccomp ( x _ 12 , x _ 15 ) AND declare . agent ( x _ 15 , Oliver ) AND declare . ccomp ( x _ 15 , x _ 18 ) AND like . agent ( x _ 18 , Emily ) AND like . ccomp ( x _ 18 , x _ 22 ) AND give . recipient ( x _ 22 , Jaxon ) AND give . theme ( x _ 22 , x _ 24 ) AND donut . nmod . in ( x _ 24 , x _ 27 )	cp_recursion
The baby meant that the coach hoped that Ethan said that James respected that Emma said that Ellie respected that the girl liked that a spokesman liked that Evelyn liked that Sebastian believed that the boy noticed that Nora liked that a molecule was promised to a lion .	* baby ( x _ 1 ) ; * coach ( x _ 5 ) ; * girl ( x _ 21 ) ; * boy ( x _ 35 ) ; mean . agent ( x _ 2 , x _ 1 ) AND mean . ccomp ( x _ 2 , x _ 6 ) AND hope . agent ( x _ 6 , x _ 5 ) AND hope . ccomp ( x _ 6 , x _ 9 ) AND say . agent ( x _ 9 , Ethan ) AND say . ccomp ( x _ 9 , x _ 12 ) AND respect . agent ( x _ 12 , James ) AND respect . ccomp ( x _ 12 , x _ 15 ) AND say . agent ( x _ 15 , Emma ) AND say . ccomp ( x _ 15 , x _ 18 ) AND respect . agent ( x _ 18 , Ellie ) AND respect . ccomp ( x _ 18 , x _ 22 ) AND like . agent ( x _ 22 , x _ 21 ) AND like . ccomp ( x _ 22 , x _ 26 ) AND spokesman ( x _ 25 ) AND like . agent ( x _ 26 , x _ 25 ) AND like . ccomp ( x _ 26 , x _ 29 ) AND like . agent ( x _ 29 , Evelyn ) AND like . ccomp ( x _ 29 , x _ 32 ) AND believe . agent ( x _ 32 , Sebastian ) AND believe . ccomp ( x _ 32 , x _ 36 ) AND notice . agent ( x _ 36 , x _ 35 ) AND notice . ccomp ( x _ 36 , x _ 39 ) AND like . agent ( x _ 39 , Nora ) AND like . ccomp ( x _ 39 , x _ 44 ) AND molecule ( x _ 42 ) AND promise . theme ( x _ 44 , x _ 42 ) AND promise . recipient ( x _ 44 , x _ 47 ) AND lion ( x _ 47 )	cp_recursion
A farmer respected that the passenger hoped that Emma respected that a mouse liked that Leo burned .	* passenger ( x _ 5 ) ; farmer ( x _ 1 ) AND respect . agent ( x _ 2 , x _ 1 ) AND respect . ccomp ( x _ 2 , x _ 6 ) AND hope . agent ( x _ 6 , x _ 5 ) AND hope . ccomp ( x _ 6 , x _ 9 ) AND respect . agent ( x _ 9 , Emma ) AND respect . ccomp ( x _ 9 , x _ 13 ) AND mouse ( x _ 12 ) AND like . agent ( x _ 13 , x _ 12 ) AND like . ccomp ( x _ 13 , x _ 16 ) AND burn . theme ( x _ 16 , Leo )	cp_recursion
A cake beside the table was rolled .	* table ( x _ 4 ) ; cake ( x _ 1 ) AND cake . nmod . beside ( x _ 1 , x _ 4 ) AND roll . theme ( x _ 6 , x _ 1 )	obj_pp_to_subj_pp
A girl beside a rock passed Dylan a pen on a box .	girl ( x _ 1 ) AND girl . nmod . beside ( x _ 1 , x _ 4 ) AND rock ( x _ 4 ) AND pass . agent ( x _ 5 , x _ 1 ) AND pass . recipient ( x _ 5 , Dylan ) AND pass . theme ( x _ 5 , x _ 8 ) AND pen ( x _ 8 ) AND pen . nmod . on ( x _ 8 , x _ 11 ) AND box ( x _ 11 )	obj_pp_to_subj_pp
Emma ate the cake in the house on the counter on a stage in a trunk in a china in a parcel beside a skull on the speaker on a seat on a table beside the key .	* cake ( x _ 3 ) ; * house ( x _ 6 ) ; * counter ( x _ 9 ) ; * speaker ( x _ 27 ) ; * key ( x _ 36 ) ; eat . agent ( x _ 1 , Emma ) AND eat . theme ( x _ 1 , x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND house . nmod . on ( x _ 6 , x _ 9 ) AND counter . nmod . on ( x _ 9 , x _ 12 ) AND stage ( x _ 12 ) AND stage . nmod . in ( x _ 12 , x _ 15 ) AND trunk ( x _ 15 ) AND trunk . nmod . in ( x _ 15 , x _ 18 ) AND china ( x _ 18 ) AND china . nmod . in ( x _ 18 , x _ 21 ) AND parcel ( x _ 21 ) AND parcel . nmod . beside ( x _ 21 , x _ 24 ) AND skull ( x _ 24 ) AND skull . nmod . on ( x _ 24 , x _ 27 ) AND speaker . nmod . on ( x _ 27 , x _ 30 ) AND seat ( x _ 30 ) AND seat . nmod . on ( x _ 30 , x _ 33 ) AND table ( x _ 33 ) AND table . nmod . beside ( x _ 33 , x _ 36 )	pp_recursion
The cat expected that Addison declared that a boy hoped that Zoe liked that the patient believed that Amelia admired that a butterfly appreciated that Liam dreamed that the landlord grew .	* cat ( x _ 1 ) ; * patient ( x _ 15 ) ; * landlord ( x _ 29 ) ; expect . agent ( x _ 2 , x _ 1 ) AND expect . ccomp ( x _ 2 , x _ 5 ) AND declare . agent ( x _ 5 , Addison ) AND declare . ccomp ( x _ 5 , x _ 9 ) AND boy ( x _ 8 ) AND hope . agent ( x _ 9 , x _ 8 ) AND hope . ccomp ( x _ 9 , x _ 12 ) AND like . agent ( x _ 12 , Zoe ) AND like . ccomp ( x _ 12 , x _ 16 ) AND believe . agent ( x _ 16 , x _ 15 ) AND believe . ccomp ( x _ 16 , x _ 19 ) AND admire . agent ( x _ 19 , Amelia ) AND admire . ccomp ( x _ 19 , x _ 23 ) AND butterfly ( x _ 22 ) AND appreciate . agent ( x _ 23 , x _ 22 ) AND appreciate . ccomp ( x _ 23 , x _ 26 ) AND dream . agent ( x _ 26 , Liam ) AND dream . ccomp ( x _ 26 , x _ 30 ) AND grow . theme ( x _ 30 , x _ 29 )	cp_recursion
